ID,Reference,Deal date,Status,Product,Group,Purchase value,Discount,Purchase price,New business,Gross revenue,Claim count,Reinvestment,Setup fee,Other fee,Adjustments,Release amount,Paid by insurance,Denied by insurance,Received insurance response,Pending insurance response,Expected total,Provisions,Expected till date,Collected till date
62a1bf7413990d142b9e3a99,2206/000106/OPENMINDS/0006,09-Jun-22,Completed,claim,OPENMINDS,402171.04,0.06,378040.78,0,24130.26,600,0,0,0,0,378040.78,393822.24,8348.8,402171.04,0,392736.86,9434.18,392736.86,402171.04
62a3445313990d142b9fac63,2206/000107/VASAN/0003,10-Jun-22,Completed,claim,VASAN GROUP,84821.64,0.07,79308.23,21564.84,5513.41,141,20618,0,0,0,58690.23,82711.16,2110.48,84821.64,0,83091.96,1729.68,83091.96,84821.64
62b2ce867414b67ba712c6c9,2206/000108/LIFEWORKS/0016,22-Jun-22,Completed,claim,LIFEWORKS,94013.66,0.08,86765.7,0,7247.96,128,46766,0,0,0,39999.7,92569.8,1443.86,94013.66,0,91764,2249.66,91764,94013.66
62b41703c5311ddcc6780c28,2206/000109/VASAN-PH/0001,23-Jun-22,Completed,claim,VASAN GROUP,66985.6,0.05,63636.32,63636.32,3349.28,209,0,0,0,0,63636.32,61579.94,5405.66,66985.6,0,65609.55,1376.05,65609.55,66985.6
62baa2fe6fbb006368ce45cd,2206/000110/INFINTI/0006,23-Jun-22,Completed,claim,INFINTI,100704.03,0.06,94158.27,0,6545.76,821,0,0,0,0,94158.27,94344.32,6359.71,100704.03,0,98161.79,2542.24,98161.79,100704.03
62baa5eb6fbb006368ce6f52,2206/000111/ANQOOD/0002,23-Jun-22,Completed,claim,ANQOOD,18819.2,0.06,17784.14,17784.14,1035.06,173,17784,0,0,0,0.14,18819.2,0,18819.2,0,18392.01,427.19,18392.01,18819.2
62bdc0c69e659ad8cf1ba8a9,2206/000113/ALAFDAL/0013,30-Jun-22,Completed,claim,ALAFDAL,91626.53,0.08,84099.33,0,7527.2,486,0,0,0,0,84099.33,72194.14,19432.39,91626.53,0,88991.09,2635.44,88991.09,91626.53
62c3ee45809d605924360c48,2207/000114/TRANSFORM/0007,05-Jul-22,Completed,claim,TRANSFORM,250229.77,0.07,231642.31,56863.9,18587.46,625,0,0,0,12000,219642.31,239289.79,10939.98,250229.77,0,244169.78,6059.99,244169.78,250229.77
62c4330b149dd97a0e1840b6,2207/000116/ANQOOD-BR/0001,05-Jul-22,Completed,claim,ANQOOD-BR,51208.5,0.05,48648.07,48648.08,2560.43,593,0,0,0,0,48648.07,51075.52,132.98,51208.5,0,50178.93,1029.57,50178.93,51208.5
62c43476149dd97a0e188937,2207/000115/INFINTI/0007,05-Jul-22,Completed,claim,INFINTI,61177.76,0.06,57201.21,0,3976.55,484,0,0,0,0,57201.21,58526.91,2650.85,61177.76,0,59697.41,1480.35,59697.41,61177.76
62c4365f149dd97a0e18ac9a,2207/000117/ANQOOD/0003,05-Jul-22,Completed,claim,ANQOOD,12208.3,0.06,11536.84,11536.84,671.46,121,7707,0,0,0,3829.84,12208.3,0,12208.3,0,11926.29,282.01,11926.29,12208.3
62c5a05e6602179880b51187,2207/000118/ALOLAMA-ETIHAD/0007,06-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,336071.15,0.05,319267.59,6132.25,16803.56,679,319268,0,0,0,-0.41,333578.02,2493.13,336071.15,0,327286.99,8784.16,327286.99,336071.15
62c5a06c6602179880b532c5,2207/000119/ALOLAMA-ICP/0004,06-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,13625.56,0.05,12944.28,0,681.28,23,12944,0,0,0,0.28,13454.56,171,13625.56,0,13131.91,493.65,13131.91,13625.56
62c5a07e6602179880b537d1,2207/000120/ALOLAMA-BARSHA/0007,06-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,84833.89,0.05,80592.2,6938.51,4241.69,134,80592,0,0,0,0.2,83945.35,888.54,84833.89,0,82204.54,2629.35,82204.54,84833.89
62c5a08e6602179880b5426c,2207/000121/ALOLAMA/0004,06-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,42624.17,0.05,40492.96,0,2131.21,45,40493,0,0,0,-0.04,42526.17,98,42624.17,0,41348.32,1275.85,41348.32,42624.17
62c5a0ae6602179880b5484e,2207/000122/ALOLAMA-SZR/0005,06-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,10282.87,0.05,9768.73,2287.84,514.14,25,9769,0,0,0,-0.27,10282.87,0,10282.87,0,9912.97,369.9,9912.97,10282.87
62c6bbc4d9133b38a8606e21,2207/000123/ALYAMAMAH/0005,07-Jul-22,Completed,claim,AL YAMAMAH GROUP,10313.99,0.09,9409.42,903.23,904.57,372,0,0,0,0,9409.42,8959.08,1354.91,10313.99,0,10134.32,179.67,10134.32,10313.99
62c6bc246b335b448b6d97f3,2207/000124/ZFFRULLA/0005,07-Jul-22,Completed,claim,AL YAMAMAH GROUP,4098.27,0.09,3743.17,305.73,355.1,149,0,0,0,0,3743.17,3383.72,714.55,4098.27,0,4026.87,71.4,4026.87,4098.27
62cd780f25362cdf5e95d4de,2207/000125/LIFEWORKS/0017,12-Jul-22,Completed,claim,LIFEWORKS,67291.09,0.08,61632.21,0,5658.88,96,51507,0,0,0,10125.21,63915.82,3375.27,67291.09,0,64869.03,2422.06,64869.03,67291.09
62cec6ad4ba95ff78764ccf7,2207/000126/VASAN/0004,13-Jul-22,Completed,claim,VASAN GROUP,125521.53,0.07,117362.63,0,8158.9,299,0,0,0,0,117362.63,121013.89,4507.64,125521.53,0,122373.62,3147.91,122373.62,125521.53
62d022255e740a689d9f0273,2207/000127/ALOLAMA-ETIHAD/0008,14-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,82095.55,0.05,77990.77,0,4104.78,150,0,0,0,0,77990.77,80515.55,1580,82095.55,0,79579.73,2515.82,79579.73,82095.55
62d023424575f34f8eb3b4c0,2207/000128/ALOLAMA-BARSHA/0008,14-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,20122.71,0.05,19116.57,0,1006.14,20,0,0,0,0,19116.57,20122.71,0,20122.71,0,19549.13,573.58,19549.13,20122.71
62d023594575f34f8eb3b85e,2207/000129/ALOLAMA-SZR/0006,14-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,4076.5,0.05,3872.68,0,203.82,8,0,0,0,0,3872.68,4076.5,0,4076.5,0,3983.56,92.94,3983.56,4076.5
62d6b395eefc65e1acdd67b4,2207/000131/OPENMINDS/0007,19-Jul-22,Completed,claim,OPENMINDS,583636.75,0.06,548618.55,104453.21,35018.2,864,46100,0,0,0,502518.55,574642.1,8994.65,583636.75,0,570950.55,12686.2,570950.55,583636.75
62d6c0b8eefc65e1acdd9c6d,2207/000132/FREIBURG/0001,19-Jul-22,Completed,claim,FREIBURG,57512.89,0.08,53146.12,53146.11,4366.77,163,0,5500,0,0,47646.12,51406.43,6106.46,57512.89,0,56218.07,1294.82,56218.07,57512.89
62deae316e34c3a9793ed253,2207/000133/LIFEWORKS/0018,25-Jul-22,Completed,claim,LIFEWORKS,32626.57,0.07,30226.49,0,2400.08,45,0,0,0,0,30226.49,31143.9,1482.67,32626.57,0,31993.46,633.11,31993.46,32626.57
62df9ee26e34c3a9793f2efb,2207/000134/ALOLAMA-ETIHAD/0009,26-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,175205.7,0.05,166445.42,0,8760.28,333,0,0,0,0,166445.42,172871.98,2333.72,175205.7,0,172669.73,2535.97,172669.73,175205.7
62df9ef16e34c3a9793f3f8e,2207/000135/ALOLAMA-ICP/0005,26-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,2916,0.05,2770.2,0,145.8,5,0,0,0,0,2770.2,2916,0,2916,0,2873.58,42.42,2873.58,2916
62df9eff6e34c3a9793f41c8,2207/000136/ALOLAMA-BARSHA/0009,26-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,40165.14,0.05,38156.88,0,2008.26,62,0,0,0,0,38156.88,40164.85,0.29,40165.14,0,39583.09,582.05,39583.09,40165.14
62e139496e34c3a97940eb8f,2207/000137/INFINTI/0008,27-Jul-22,Completed,claim,INFINTI,120470.47,0.06,112639.89,0,7830.58,949,0,0,0,0,112639.89,105058.77,15411.7,120470.47,0,117726.09,2744.38,117726.09,120470.47
62e139a16e34c3a979410f67,2207/000138/ANQOOD/0004,27-Jul-22,Completed,claim,ANQOOD,21635.62,0.06,20445.66,0,1189.96,211,0,0,0,0,20445.66,21635.62,0,21635.62,0,21138,497.62,21138,21635.62
62e139c76e34c3a97941b46b,2207/000139/ANQOOD-BR/0002,27-Jul-22,Completed,claim,ANQOOD-BR,58314.01,0.05,55398.31,55398.31,2915.7,624,23648.07,0,0,0,31750.24,58200.96,113.05,58314.01,0,57135.92,1178.09,57135.92,58314.01
62e14e569ef970b175980399,2207/000140/ALOLAMA-ETIHAD/0010,27-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,38658.81,0.05,36725.87,1862.95,1932.94,57,0,0,0,0,36725.87,38279.6,379.21,38658.81,0,38097.6,561.21,38097.6,38658.81
62e14e659ef970b1759807e9,2207/000141/ALOLAMA-BARSHA/0010,27-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,40346.84,0.05,38329.5,5828.41,2017.34,50,0,0,0,0,38329.5,39372.51,974.33,40346.84,0,39766.42,580.42,39766.42,40346.84
62e14e7a9ef970b175980cb8,2207/000142/ALOLAMA/0005,27-Jul-22,Completed,claim,SULTAN AL OLAMA GROUP,8496.3,0.05,8071.48,0,424.82,10,0,0,0,0,8071.48,8496.29,0.01,8496.3,0,8373.01,123.29,8373.01,8496.3
62e8e98164a573b9218eccd5,2208/000143/ALOLAMA-ETIHAD/0011,02-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,73095.06,0.05,69440.31,0,3654.75,151,69440,0,0,0,0.31,71622.38,1472.68,73095.06,0,72048.08,1046.98,72048.08,73095.06
62e8e99264a573b9218ed4a8,2208/000144/ALOLAMA-BARSHA/0011,02-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,37248,0.05,35385.6,0,1862.4,58,35386,0,0,0,-0.4,36532,716,37248,0,36712.66,535.34,36712.66,37248
62e8e9ad64a573b9218ed95c,2208/000145/ALOLAMA/0006,02-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,5847.3,0.05,5554.93,0,292.37,6,5555,0,0,0,-0.07,5847.3,0,5847.3,0,5763.1,84.2,5763.1,5847.3
62e8e9c264a573b9218eda7d,2208/000146/ALOLAMA-SZR/0007,02-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,9645.9,0.05,9163.6,0,482.3,20,9164,0,0,0,-0.4,9645.9,0,9645.9,0,9507.59,138.31,9507.59,9645.9
62e91fcc64a573b9218ee463,2208/000147/TRANSFORM/0008,02-Aug-22,Completed,claim,TRANSFORM,214765.22,0.07,199944.63,6464.38,14820.59,459,0,0,0,12000,187944.63,186265.82,28499.4,214765.22,0,210284.28,4480.94,210284.28,214765.22
62eceed4ecf0254257b7d252,2208/000148/LIFEWORKS/0019,05-Aug-22,Completed,claim,LIFEWORKS,41770.67,0.07,38872.02,2538,2898.65,59,0,0,0,0,38872.02,40469.2,1301.47,41770.67,0,40952.37,818.3,40952.37,41770.67
62f69200b6ae1a2a6d80c11f,2208/000149/ALAFDAL/0014,12-Aug-22,Completed,claim,ALAFDAL,67624.24,0.08,62091.15,0,5533.09,622,0,0,0,0,62091.15,62060.1,5564.14,67624.24,0,66328.64,1295.6,66328.64,67624.24
62f8a636ceba7dda54326bbf,2208/000150/VASAN/0005,14-Aug-22,Completed,claim,VASAN GROUP,168457.77,0.07,157508.01,0,10949.76,237,0,0,0,0,157508.01,141904.6,26553.17,168457.77,0,165109.06,3348.71,165109.06,168457.77
62fb88b8c801ad2479eacec5,2208/000151/INFINTI/0009,16-Aug-22,Completed,claim,INFINTI,75228.52,0.06,70338.67,0,4889.85,574,0,0,0,0,70338.67,71520.65,3707.87,75228.52,0,73772,1456.52,73772,75228.52
62fb88d7c801ad2479eae6d3,2208/000152/ANQOOD/0005,16-Aug-22,Completed,claim,ANQOOD,20601,0.06,19467.94,0,1133.06,219,0,0,0,0,19467.94,20601,0,20601,0,20191.04,409.96,20191.04,20601
62fb88e8c801ad2479eaef97,2208/000153/ANQOOD-BR/0003,16-Aug-22,Completed,claim,ANQOOD-BR,35973.01,0.05,34174.36,0,1798.65,408,0,0,0,0,34174.36,35973.01,0,35973.01,0,35249.96,723.05,35249.96,35973.01
62fba3f4c801ad2479eb0f06,2208/000154/ALOLAMA-ETIHAD/0012,16-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,209698.96,0.05,199214.01,0,10484.95,361,0,0,0,0,199214.01,208288.96,1410,209698.96,0,206667.64,3031.32,206667.64,209698.96
62fba409c801ad2479eb1cc5,2208/000155/ALOLAMA-ICP/0006,16-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,3747.7,0.05,3560.31,0,187.39,9,0,0,0,0,3560.31,3747.7,0,3747.7,0,3692.98,54.72,3692.98,3747.7
62fba419c801ad2479eb1e95,2208/000156/ALOLAMA-BARSHA/0012,16-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,64083.53,0.05,60879.35,0,3204.18,64,30593.46,0,0,0,30285.89,63840.5,243.03,64083.53,0,63156.13,927.4,63156.13,64083.53
62fba431c801ad2479eb223f,2208/000157/ALOLAMA-SZR/0008,16-Aug-22,Completed,claim,SULTAN AL OLAMA GROUP,9218.72,0.05,8757.78,0,460.94,14,0,0,0,0,8757.78,9218.72,0,9218.72,0,9085.11,133.61,9085.11,9218.72
62fccfab6dcb1baf63943e86,2208/000158/ALAFDAL/0015,17-Aug-22,Completed,claim,ALAFDAL,27305.71,0.08,25083.23,4981.52,2222.48,200,10500,0,0,0,14583.23,24624.36,2681.35,27305.71,0,26689.38,616.33,26689.38,27305.71
62fe4fe7ef8f7ddf562a93f4,2208/000159/LIFEWORKS/0020,18-Aug-22,Completed,claim,LIFEWORKS,50112.81,0.07,46511.53,1292.5,3601.28,70,0,0,0,0,46511.53,48631.9,1480.91,50112.81,0,49135.84,976.97,49135.84,50112.81
62ff6616af5159e0e79b4ca7,2208/000160/OPENMINDS/0008,19-Aug-22,Completed,claim,OPENMINDS,388917.21,0.06,365582.18,23594,23335.03,597,113741,0,0,0,251841.18,382871.43,6045.78,388917.21,0,380931.96,7985.25,380931.96,388917.21
6305cefa58ce80f5c5df8a7b,2208/000161/ZFFRULLA/0006,24-Aug-22,Completed,claim,AL YAMAMAH GROUP,8600.79,0.09,7832.81,0,767.98,283,0,0,0,0,7832.81,7719.41,881.38,8600.79,0,8445.78,155.01,8445.78,8600.79
6305cf1158ce80f5c5df8caa,2208/000162/ALYAMAMAH/0006,24-Aug-22,Completed,claim,AL YAMAMAH GROUP,15352.44,0.08,14053.44,0,1299,474,0,0,0,0,14053.44,13889.5,1462.93,15352.43,0.01,15075.3,277.14,15075.3,15352.43
630db54e9b4129707264cba7,2208/000163/ALAFDAL/0016,30-Aug-22,Completed,claim,ALAFDAL,13231.1,0.08,12201.75,0,1029.35,95,0,0,0,0,12201.75,12859.05,372.05,13231.1,0,12977.78,253.32,12977.78,13231.1
630dce409b41297072656563,2208/000164/SYMBIOSIS/0003,30-Aug-22,Completed,claim,SYMBIOSIS,44393.48,0.07,41507.9,0,2885.58,118,0,0,0,0,41507.9,43373.46,1020.02,44393.48,0,43537.27,856.21,43537.27,44393.48
630ddfe150ee9fe1ac266908,2208/000165/ALMAZROUI/0001,30-Aug-22,Completed,claim,ALMAZROUI,600005.5,0.06,563405.16,563405.16,36600.34,441,0,15000,0,0,548405.16,538230.7,61774.8,600005.5,0,588665.4,11340.1,588665.4,600005.5
6311f7dc730f5d6c60a1e218,2209/000166/LIFEWORKS/0021,02-Sep-22,Completed,claim,LIFEWORKS,74627.44,0.07,69398.26,4512,5229.18,100,0,0,0,0,69398.26,72392.4,2235.04,74627.44,0,73165.68,1461.76,73165.68,74627.44
6315e9915d5a80552a67232f,2209/000167/INFINTI/0010,05-Sep-22,Completed,claim,INFINTI,72535.9,0.06,68183.75,0,4352.15,728,0,0,0,0,68183.75,70367.58,2168.32,72535.9,0,71114.22,1421.68,71114.22,72535.9
631736db2fc480dd60fe04fc,2209/000168/ALOLAMA-ETIHAD/0013,06-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,247077.73,0.05,234723.84,0,12353.89,483,84723.84,0,0,0,150000,245532.98,1544.75,247077.73,0,243464.98,3612.75,243464.98,247077.73
631736ee2fc480dd60fe1eeb,2209/000169/ALOLAMA-ICP/0007,06-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,10586.7,0.05,10057.36,0,529.34,12,10057,0,0,0,0.36,10586.7,0,10586.7,0,10430.95,155.75,10430.95,10586.7
631737012fc480dd60fe21e9,2209/000170/ALOLAMA-BARSHA/0013,06-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,64898.21,0.05,61653.3,0,3244.91,107,61653,0,0,0,0.3,62952.99,1945.22,64898.21,0,63955.25,942.96,63955.25,64898.21
631737102fc480dd60fe2b03,2209/000171/ALOLAMA/0007,06-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,7220.7,0.05,6859.66,0,361.04,12,6860,0,0,0,-0.34,7220.7,0,7220.7,0,7115.63,105.07,7115.63,7220.7
6317371e2fc480dd60fe2eb2,2209/000172/ALOLAMA-SZR/0009,06-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,23909.03,0.05,22713.58,0,1195.45,23,22714,0,0,0,-0.42,23830.27,78.76,23909.03,0,23558.4,350.63,23558.4,23909.03
63189c5b51363e1d8a5d4357,2209/000173/TRANSFORM/0009,07-Sep-22,Completed,claim,TRANSFORM,249340.55,0.07,231980.93,0,17359.62,525,54865.8,0,0,8000,169115.13,227931.11,21409.44,249340.55,0,242989.51,6351.04,242989.51,249340.55
63199c693dfca95ae297f2c7,2209/000174/LIFEWORKS/0022,08-Sep-22,Completed,claim,LIFEWORKS,40750.21,0.07,37739.8,0,3010.41,56,0,0,0,0,37739.8,40574.5,175.71,40750.21,0,39947.38,802.83,39947.38,40750.21
631ee08bd66d5d6c6109aa8d,2209/000175/INFINTI/0011,12-Sep-22,Completed,claim,INFINTI,80002.35,0.06,75202.21,0,4800.14,567,0,0,0,0,75202.21,66770.1,13232.25,80002.35,0,78454.73,1547.62,78454.73,80002.35
631ee0edcf2349df0ee0734e,2209/000176/ANQOOD/0006,12-Sep-22,Completed,claim,ANQOOD,27566.1,0.06,26049.96,0,1516.14,283,26050,0,0,0,-0.04,27566.1,0,27566.1,0,27034.08,532.02,27034.08,27566.1
631ee1c8cf2349df0ee0bba3,2209/000177/ANQOOD-BR/0004,12-Sep-22,Completed,claim,ANQOOD-BR,31284.59,0.05,29720.36,0,1564.23,362,0,0,0,0,29720.36,31284.59,0,31284.59,0,30665.96,618.63,30665.96,31284.59
631f38cc7cd873bb696b1476,2209/000178/ALAFDAL/0017,12-Sep-22,Executed,claim,ALAFDAL,19785.12,0.09,17989.06,139.23,1796.06,139,0,0,0,0,17989.06,17919.17,1865.95,19785.12,0,19005.1,780.02,19005.1,19805.12
631f3bf77cd873bb696b2415,2209/000179/ALMAZROUI/0002,12-Sep-22,Completed,claim,ALMAZROUI,605944.14,0.06,568981.55,568981.55,36962.59,681,250000,0,0,0,318981.55,536241.21,69702.93,605944.14,0,595057.27,10886.87,595057.27,605944.14
632313173e8eb6a43935286b,2209/000180/SYMBIOSIS/0004,15-Sep-22,Completed,claim,SYMBIOSIS,75524.41,0.07,70615.32,0,4909.09,175,0,0,0,0,70615.32,70669.49,4854.92,75524.41,0,73792.46,1731.95,73792.46,75524.41
632330583ad6eba6f73975cf,2209/000181/OPENMINDS/0009,15-Sep-22,Completed,claim,OPENMINDS,475021.84,0.06,446520.53,17448.75,28501.31,709,146706.55,0,0,0,299813.98,469245.01,5776.83,475021.84,0,470474.79,4547.05,470474.79,475021.84
632463fb43547ecd437d9562,2209/000182/ANQOOD/0007,16-Sep-22,Completed,claim,ANQOOD,32430.02,0.05,30646.37,0,1783.65,363,30646,0,0,0,0.37,32430.01,0.01,32430.02,0,31781.42,648.6,31781.42,32430.02
63261c8dad41591eae5452bf,2209/000183/LIFEWORKS/0023,17-Sep-22,Completed,claim,LIFEWORKS,75896.4,0.07,70565.62,0,5330.78,99,0,0,0,0,70565.62,72903.4,2993,75896.4,0,74348.31,1548.09,74348.31,75896.4
63287ae1e6615fc1ea77c07e,2209/000184/ALMAZROUI/0003,19-Sep-22,Completed,claim,ALMAZROUI,155839.2,0.06,146333.01,146333.01,9506.19,81,146333,0,0,0,0.01,119715.6,36123.6,155839.2,0,152925.01,2914.19,152925.01,155839.2
632982c352e50091685beb46,2209/000185/ALOLAMA-ETIHAD/0014,20-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,159954.39,0.05,151956.67,0,7997.72,327,26967.37,0,0,0,124989.3,159402.59,551.8,159954.39,0,157607.21,2347.18,157607.21,159954.39
6329a77c52e50091685bfcd4,2209/000186/ALOLAMA-BARSHA/0014,20-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,36247.89,0.05,34435.5,0,1812.39,45,0,0,0,0,34435.5,36247.89,0,36247.89,0,35720.67,527.22,35720.67,36247.89
6329a78c52e50091685c016c,2209/000187/ALOLAMA/0008,20-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,6440.9,0.05,6118.85,0,322.05,7,0,0,0,0,6118.85,6440.9,0,6440.9,0,6347.38,93.52,6347.38,6440.9
632ae02d14fcb32dea047801,2209/000188/ALMAZROUI/0004,21-Sep-22,Completed,claim,ALMAZROUI,346001.68,0.06,324895.58,324895.58,21106.1,850,0,0,0,0,324895.58,245216.97,100784.71,346001.68,0,339905.33,6096.35,339905.33,346001.68
632b1dcf86972f1f1be20030,2209/000190/ALAFDAL/0018,21-Sep-22,Completed,claim,ALAFDAL,36113.12,0.08,33290.25,0,2822.87,194,14655.27,0,0,0,18634.98,30281.81,5831.3,36113.11,0.01,35324.75,788.37,35324.75,36113.11
632c6c7ddb356e5655573a40,2209/000189/VASAN/0006,21-Sep-22,Completed,claim,VASAN GROUP,97477.62,0.07,91141.57,11978.32,6336.05,371,91142,0,0,0,-0.43,91103.66,6373.96,97477.62,0,95278.68,2198.94,95278.68,97477.62
6332b434ea44db47aa2dc6fa,2209/000191/AFAQ/0001,27-Sep-22,Completed,claim,AFAQ,999900,0.05,949905,949905,49995,80,0,15000,0,0,934905,999900,0,999900,0,980001.99,19898.01,980001.99,999900
6332ca1bea44db47aa2dd824,2209/000192/ALAFDAL/0019,27-Sep-22,Completed,claim,ALAFDAL,37744.33,0.08,34591.98,0,3152.35,231,12797.72,0,0,0,21794.26,28737.71,9006.61,37744.32,0.01,36790.5,953.83,36790.5,37744.32
6332dacfea44db47aa2e07b7,2209/000193/ANQOOD-BR/0005,27-Sep-22,Completed,claim,ANQOOD-BR,69215.16,0.05,65754.4,0,3460.76,694,0,0,0,0,65754.4,69215.15,0.01,69215.16,0,67830.86,1384.3,67830.86,69215.16
63359c856e3e4c8e6c44ad2c,2209/000194/OPENMINDS/0010,29-Sep-22,Completed,claim,OPENMINDS,316510.59,0.06,297519.95,0,18990.64,458,38155.46,0,0,0,259364.49,313674.72,2835.87,316510.59,0,313484.82,3025.77,313484.82,316510.59
6335d1f56e3e4c8e6c45db82,2209/000195/ALOLAMA-ETIHAD/0015,29-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,121477.96,0.05,115404.06,0,6073.9,248,59516,0,0,0,55888.06,120429.91,1048.05,121477.96,0,119699.72,1778.24,119699.72,121477.96
6335d2036e3e4c8e6c45ea5c,2209/000196/ALOLAMA-ICP/0008,29-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,3601.05,0.05,3421,0,180.05,10,0,0,0,0,3421,3601.05,0,3601.05,0,3548.39,52.66,3548.39,3601.05
6335d2126e3e4c8e6c45ed44,2209/000197/ALOLAMA-BARSHA/0015,29-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,42323.82,0.05,40207.63,0,2116.19,65,0,0,0,0,40207.63,41141.33,1182.49,42323.82,0,41702.76,621.06,41702.76,42323.82
6335d2206e3e4c8e6c45f437,2209/000198/ALOLAMA-SZR/0010,29-Sep-22,Completed,claim,SULTAN AL OLAMA GROUP,13746.23,0.05,13058.92,0,687.31,32,0,0,0,0,13058.92,13746.23,0,13746.23,0,13550.25,195.98,13550.25,13746.23
6336b16de3d875b365252877,2209/000199/ALMAZROUI/0005,30-Sep-22,Completed,claim,ALMAZROUI,194852.16,0.06,182966.18,62135.94,11885.98,375,53453.68,0,0,0,129512.5,167509.57,27342.59,194852.16,0,191373.49,3478.67,191373.49,194852.16
6339e84d5062588e456cbfbf,2210/000200/LIFEWORKS/0024,02-Oct-22,Completed,claim,LIFEWORKS,113063.9,0.07,105074.62,0,7989.28,151,23946.49,0,0,0,81128.13,111453.9,1610,113063.9,0,110778.44,2285.46,110778.44,113063.9
633a8c9d8c8c9a686f4e2cdf,2210/000201/TRANSFORM/0010,03-Oct-22,Completed,claim,TRANSFORM,447166.05,0.09,409082.59,0,38083.46,878,0,0,0,0,409082.59,420583.26,26582.79,447166.05,0,435928.76,11237.29,435928.76,447166.05
633be8588c8c9a686f4fa3dc,2210/000202/INFINTI/0012,04-Oct-22,Completed,claim,INFINTI,186213.56,0.06,175040.75,0,11172.81,1408,18912,0,0,0,156128.75,159997.05,26216.51,186213.56,0,182624.1,3589.46,182624.1,186213.56
633ee29dd7df6fde9b62c508,2210/000203/SYMBIOSIS/0005,06-Oct-22,Completed,claim,SYMBIOSIS,94892.16,0.06,88724.17,0,6167.99,241,6360.82,0,0,0,82363.35,90565.65,4326.51,94892.16,0,93039.1,1853.06,93039.1,94892.16
63440f5dd580a0612e53e401,2210/000204/LIFEWORKS/0025,10-Oct-22,Completed,claim,LIFEWORKS,31100.8,0.07,28922.91,0,2177.89,40,0,0,0,0,28922.91,28441.8,2659,31100.8,0,30471.31,629.49,30471.31,31100.8
63442c0bd580a0612e540ac3,2210/000205/ALOLAMA-ETIHAD/0016,10-Oct-22,Completed,claim,SULTAN AL OLAMA GROUP,158974.08,0.05,151025.38,0,7948.7,307,140674.63,0,0,0,10350.75,158688.94,285.14,158974.08,0,155711.51,3262.57,155711.51,158974.08
63442c2fd580a0612e541bc9,2210/000206/ALOLAMA-BARSHA/0016,10-Oct-22,Completed,claim,SULTAN AL OLAMA GROUP,39537.53,0.05,37560.65,0,1976.88,46,0,0,0,0,37560.65,39537.53,0,39537.53,0,38752.02,785.51,38752.02,39537.53
63442c3cd580a0612e542053,2210/000207/ALOLAMA/0009,10-Oct-22,Completed,claim,SULTAN AL OLAMA GROUP,6882.8,0.05,6538.66,0,344.14,11,0,0,0,0,6538.66,6882.8,0,6882.8,0,6741.16,141.64,6741.16,6882.8
63442c49d580a0612e5423c8,2210/000208/ALOLAMA-SZR/0011,10-Oct-22,Completed,claim,SULTAN AL OLAMA GROUP,15830.44,0.05,15038.92,0,791.52,18,0,0,0,0,15038.92,15830.42,0.02,15830.44,0,15515.99,314.45,15515.99,15830.44
63443537028e7c14a577bf19,2210/000209/ALAFDAL/0020,10-Oct-22,Completed,claim,ALAFDAL,23995.82,0.08,21960.54,0,2035.28,104,1925.39,0,0,0,20035.15,21936.3,2059.52,23995.82,0,23331.44,664.38,23331.44,23995.82
63443bcf14ffa11a7417f2eb,2210/000210/ALMAZROUI/0006,10-Oct-22,Completed,claim,ALMAZROUI,99191.98,0.06,93141.27,84213.16,6050.71,346,66005.97,0,0,0,27135.3,65104.36,34087.62,99191.98,0,97540.1,1651.88,97540.1,99191.98
